incident_id;;;;;;;;;;name_asset;asset_id;;asset_attribute_value;asset_id_attribute;asset_attribute_id;system_asset_extension_id;id_extension;system_asset_extension_name;;;;id;name;;relation_id
2dedc4c8-903e-44d9-945e-4e29ab3531a6;;;;;;;;;;polisa;a797c2b3-7ef5-4395-a01d-bbb15e509106;;UZ9113016585;a797c2b3-7ef5-4395-a01d-bbb15e509106;a31af1ba-b060-4f96-982a-b69966cd1bea;2f4bc943-822a-429f-8293-b1275bdc9468;2f4bc943-822a-429f-8293-b1275bdc9468;nr_polisy;;;;b55bed62-2bef-45f3-89e0-93e0e35a4c51;polisa;;a3ad54c9-6e2e-42ff-98ef-54a64df7af8b
1f226561-0e0a-4d21-8fc0-a778fbecf15f;;;;;;;;;;polisa;c19bf05b-4f39-4d71-b820-81892fcac605;;GR3538195669;c19bf05b-4f39-4d71-b820-81892fcac605;21be3cfd-9046-49b2-bef2-2270c00283af;da737a33-16ec-471d-bf79-dee8049d7f57;da737a33-16ec-471d-bf79-dee8049d7f57;nr_polisy;;;;0e68479e-53a4-418f-929b-8d6c9d19abb9;polisa;;8caad924-2385-4e5d-b274-07b7c8d4266f
0ccf0d38-86af-4ff1-9f54-377db1274d1a;;;;;;;;;;polisa;55a233f2-4ccf-426e-9ce9-e39728b6b5c4;;QV8739001857;55a233f2-4ccf-426e-9ce9-e39728b6b5c4;49b0a7a0-5524-4066-a3e6-c46b75080cd9;017428c2-0c62-40c3-a706-28d1c046e9db;017428c2-0c62-40c3-a706-28d1c046e9db;nr_polisy;;;;c59eb0c4-cf22-47c4-a598-28b16d67b5f4;polisa;;702e4b6a-9988-45d0-81d1-0bd5ff3cec33
b13f199d-b609-4b19-9adc-2be3b6751fba;;;;;;;;;;polisa;4be872f6-0863-4677-8050-9e6d3e7f0859;;KH3072637286;4be872f6-0863-4677-8050-9e6d3e7f0859;0cc6d6fd-37b0-4ea4-8a3e-5a442931960e;724e73ed-d207-4728-933b-cb98133c6ea3;724e73ed-d207-4728-933b-cb98133c6ea3;nr_polisy;;;;1357549c-c107-4ce6-a734-cda515e7a133;polisa;;90803efa-e871-4e60-8fed-787847767afb
f9c50904-4873-4177-ac84-f0411afa9d03;;;;;;;;;;polisa;23114031-72d7-4de6-911f-f9ad2c62317c;;AS7696788971;23114031-72d7-4de6-911f-f9ad2c62317c;7b0408d9-126d-43d4-bd0d-bbef5cfb1b14;cbd7c4a4-a72d-4438-8796-9f0da1908af0;cbd7c4a4-a72d-4438-8796-9f0da1908af0;nr_polisy;;;;23057264-d6fd-47e0-90a6-d049fae6bc9c;polisa;;c7e9ed37-ea4e-401f-82c3-c9fe71d30460
6980a62f-bd31-4408-9c59-9bf4bc96cb18;;;;;;;;;;polisa;dbe6901d-f769-4d8d-8195-fba2b561ef50;;ZS8946253460;dbe6901d-f769-4d8d-8195-fba2b561ef50;2113903c-e021-4e84-a842-e91bf3610d2e;40db62be-48c5-40fa-8370-e482897fe417;40db62be-48c5-40fa-8370-e482897fe417;nr_polisy;;;;780273a7-76de-4ae5-bcff-640d5f383282;polisa;;a5051ab2-2ca4-43da-9faf-1679d0a2fca4
6e9ac23c-4b6f-4ed3-bbd3-d73e02a63931;;;;;;;;;;polisa;7783d66c-8a97-45f1-95dc-ac0860bf4600;;CJ3259156061;7783d66c-8a97-45f1-95dc-ac0860bf4600;2ae86bb8-fddb-4d24-a7f3-016d2223a55d;e6a80da7-a026-4469-99b8-f7c16a85a900;e6a80da7-a026-4469-99b8-f7c16a85a900;nr_polisy;;;;b9b02269-bf3f-485d-88ae-ba6a645d7e70;polisa;;fe5928a2-d966-4fb1-b55b-66bed0faac24
14cbac6e-d41f-44a9-a7a7-110e5618f6a9;;;;;;;;;;polisa;67d96af7-d430-474b-b423-6977086c7b93;;OR9303986659;67d96af7-d430-474b-b423-6977086c7b93;4abc4e0b-4c3a-4fab-ab01-882b71ea58c5;4cb486c0-c0b3-40d5-9c82-1782f1e0e833;4cb486c0-c0b3-40d5-9c82-1782f1e0e833;nr_polisy;;;;f1b0927c-9646-4cee-896c-557c36d79110;polisa;;ff754c2d-7989-4f7b-b54b-ae7572ef54a5
c5685468-2245-4161-8034-6a1d48ed3c53;;;;;;;;;;polisa;93e4ceff-d845-4f88-becd-3dc92f4845db;;EB0313088919;93e4ceff-d845-4f88-becd-3dc92f4845db;d37d0da9-af7a-49bf-94ae-548cb1462092;83dc3661-baa9-47c9-8267-956051f6e9b1;83dc3661-baa9-47c9-8267-956051f6e9b1;nr_polisy;;;;37e743d3-6ba7-4105-ade6-796881ec2a9b;polisa;;89682e3b-7ab0-4dbf-a36a-efb5701cc5b3
1eb1e9a1-096c-4206-b7ca-4025e501ab11;;;;;;;;;;polisa;1e192d1a-bf39-4942-a9b8-35ebf90d7079;;WV8380042127;1e192d1a-bf39-4942-a9b8-35ebf90d7079;c821b9bd-3310-4e76-bf48-5fe5e2af3bd7;4454d290-daf7-41dd-b546-b483cf2e54ef;4454d290-daf7-41dd-b546-b483cf2e54ef;nr_polisy;;;;58dc12a0-75a2-48c3-b9cf-9650bb632e48;polisa;;53821cf4-f302-4418-b7ba-1d1a74f90609
239531be-69af-4adc-a9f4-6a6c348e3dd3;;;;;;;;;;polisa;d9505289-c275-4443-b3a9-491fd93084f4;;DV1016401025;d9505289-c275-4443-b3a9-491fd93084f4;9e440ee9-3bc0-4300-acfc-09a17eff55b8;bc35a44b-c074-46f8-9771-b22a0d08cdff;bc35a44b-c074-46f8-9771-b22a0d08cdff;nr_polisy;;;;91d76209-8f8c-4617-8c50-78da8ffd085b;polisa;;8955111d-3a00-47c1-93eb-0328a723852e
bb6b016a-0cb3-4f71-b10b-eb3747ea4bc9;;;;;;;;;;polisa;83bce74f-d78a-41a3-a404-f18507560ad3;;JV5084209237;83bce74f-d78a-41a3-a404-f18507560ad3;a7669036-f7cf-45cd-926c-d2b241dff3f8;e14e55d0-c8c9-4616-bc8c-d634c8dbc2b2;e14e55d0-c8c9-4616-bc8c-d634c8dbc2b2;nr_polisy;;;;18593c21-ab9b-4e7a-ad1a-592d7d85a0f2;polisa;;ba75230d-7334-448c-9700-501c1d1c036a
9c269197-0905-4977-b8dd-249b21b06064;;;;;;;;;;polisa;909a81e2-afc1-48ed-ba68-89a0f9ff6dfd;;IC4512396845;909a81e2-afc1-48ed-ba68-89a0f9ff6dfd;f80f3809-aecc-41c8-b51a-bb26ac462843;49632d7a-84c5-4d6c-aa47-02719e6cdabc;49632d7a-84c5-4d6c-aa47-02719e6cdabc;nr_polisy;;;;d166e532-9237-42af-8470-b112cce742de;polisa;;abfdfc89-4b39-4fd3-ae2c-47862589ffb9
c5d479db-0909-47a6-ac60-224138adbb66;;;;;;;;;;polisa;eb2ec8bb-041c-46b4-89a0-524aac33cb55;;KQ2215339554;eb2ec8bb-041c-46b4-89a0-524aac33cb55;53407603-06bd-4c9d-8de2-4f6875dfa880;65c2910b-d874-494b-b46a-5526330385c7;65c2910b-d874-494b-b46a-5526330385c7;nr_polisy;;;;8bfc4a12-7c2b-48ef-947f-6db220343e98;polisa;;d5ec7cf5-ef51-4e8a-b91c-88db36017e7d
2071b0d6-aba4-4fcb-9784-ce612d4c1737;;;;;;;;;;polisa;86f127ef-306d-41f2-8e11-315b9b5a4f3b;;VI8448860340;86f127ef-306d-41f2-8e11-315b9b5a4f3b;2511237b-65e3-47f3-99f8-3587b7eec372;c7d809ee-7e0d-49f9-8879-5c49bba8039e;c7d809ee-7e0d-49f9-8879-5c49bba8039e;nr_polisy;;;;4386f45b-5b48-468a-af3f-6af338547950;polisa;;24233dd1-e370-44b3-94d4-b1dcbe55944d
9912873a-1d93-475d-adc7-c6c14d484db5;;;;;;;;;;polisa;205df6c4-56ac-4468-8bbd-f9317997e682;;FD0169504057;205df6c4-56ac-4468-8bbd-f9317997e682;1fed75a5-fd71-4cd3-82a6-5ad59fbaf01d;803b2ce5-ab7d-4e62-ab1b-a11a124db1a8;803b2ce5-ab7d-4e62-ab1b-a11a124db1a8;nr_polisy;;;;1fd03b06-6e56-4678-9261-29836aee1148;polisa;;ca478601-0881-4e97-ac79-26ab408b08a3
c553ed32-31e0-4837-bdbe-e714b5059ecc;;;;;;;;;;polisa;3faf354e-5c78-48c3-9c1f-7c2ab307b89a;;EW4614017294;3faf354e-5c78-48c3-9c1f-7c2ab307b89a;dc24010f-d758-4ec9-815d-e1fec7947ad4;bfc17a00-7b97-4c68-a35c-3e441e4f5b35;bfc17a00-7b97-4c68-a35c-3e441e4f5b35;nr_polisy;;;;e93de512-243f-4184-b3bd-e016ce268b5a;polisa;;2084294a-3aed-4516-b3a2-55c6dff6efa0
7d8d5659-0402-497e-af9e-ad4b42857136;;;;;;;;;;polisa;51b9cdfa-7a02-400d-bbd3-ccc30f19398a;;AW7022525458;51b9cdfa-7a02-400d-bbd3-ccc30f19398a;5674d67b-de33-47ae-9dea-4560d2416722;06906884-226d-4780-809a-fbbfc82758c0;06906884-226d-4780-809a-fbbfc82758c0;nr_polisy;;;;0fd468d9-5e22-4f62-8798-b1c298ffc10d;polisa;;8f669cd2-7a83-49a2-88a2-1f451a98dfec
96afe08c-ccd6-46da-b9a9-328480201081;;;;;;;;;;polisa;d6a3f7fb-b047-419b-96dc-e470bd316681;;NB7634753395;d6a3f7fb-b047-419b-96dc-e470bd316681;888faf41-5b2e-47d7-b00e-0b702f8bc675;bf253cab-09bd-46c6-8a88-17de8af60bdd;bf253cab-09bd-46c6-8a88-17de8af60bdd;nr_polisy;;;;40560f48-a7d5-4999-ad63-fe88cedd4e84;polisa;;0e79eed3-1f59-4ee4-ac4c-18c8a25af5db
7d3e909f-d58d-4410-89e3-6af0bb94150c;;;;;;;;;;polisa;298fc3b6-7cba-481d-94e4-de1756b96d45;;CP7295649128;298fc3b6-7cba-481d-94e4-de1756b96d45;1b5f9217-23de-4c6a-ab56-3012d223b34b;0dfd0de9-47f4-44aa-9cbb-00e225753d19;0dfd0de9-47f4-44aa-9cbb-00e225753d19;nr_polisy;;;;7b06b24b-62b7-400f-83eb-86dccc69b20e;polisa;;bbcb1231-c9f1-4972-88a5-3065f8e24f0a
83a69222-dba7-49b1-9046-3f0bd9a20dd7;;;;;;;;;;polisa;4e4b2949-f123-4233-acec-f66df89e00bb;;WO7323652900;4e4b2949-f123-4233-acec-f66df89e00bb;f3d8e510-5dbb-4307-bb22-ccfd9677cd72;ebdd63f4-2db5-487a-9903-e91fef201c0e;ebdd63f4-2db5-487a-9903-e91fef201c0e;nr_polisy;;;;d03cf4e5-37c1-4655-bff9-45d355f53636;polisa;;24abf778-ccf7-4d4d-8172-7755201d7324
765ee284-5cb7-4e80-ac11-3b45d207565e;;;;;;;;;;polisa;6a0a48f0-7e43-499f-89e4-ad833e04b177;;CM5373696133;6a0a48f0-7e43-499f-89e4-ad833e04b177;655cc5e5-16c4-465e-98c7-929892b98323;a25614b5-a6f7-4a88-b5bd-a7272e5025d4;a25614b5-a6f7-4a88-b5bd-a7272e5025d4;nr_polisy;;;;2b9e2d0d-2dca-4f8a-bd79-0a873837462b;polisa;;464f274e-40a2-415a-b9c4-132a1ea8ecad
5db6c25f-1296-44a4-a6cd-cf9b2decc07b;;;;;;;;;;polisa;a34528d9-69f3-40b7-8a34-1fc0733957c9;;TE1858035644;a34528d9-69f3-40b7-8a34-1fc0733957c9;633a7e48-6452-4e53-8582-8b20b9d9fa53;019e55fc-7042-4f1d-906e-4e18cc5d5b1b;019e55fc-7042-4f1d-906e-4e18cc5d5b1b;nr_polisy;;;;e2ce6ba9-6193-49d7-ae4d-725ebc64fde8;polisa;;a6b51e3e-5d63-421f-94aa-585bae68855d
466938f0-c273-4e63-a8f5-625e80da8ff0;;;;;;;;;;polisa;bc38ae80-bf11-4f78-8305-07f8b50bb439;;VB7117233987;bc38ae80-bf11-4f78-8305-07f8b50bb439;3bb3c373-a83b-4eef-adf0-8308338e3072;1b4576cf-8238-46ca-9de5-cb5fc148ce61;1b4576cf-8238-46ca-9de5-cb5fc148ce61;nr_polisy;;;;d1b6b10f-f850-49bd-86b5-98d62807f915;polisa;;86b0385d-5283-4ea8-a010-6f1a1ccb45b1
3d654148-3e68-45da-9bb8-db3d8ec3feb3;;;;;;;;;;polisa;9f4071b5-a986-4e2d-99cd-50a93c214271;;FU5276936194;9f4071b5-a986-4e2d-99cd-50a93c214271;e643dccf-61ba-4ed5-9e0a-015bd2389119;9dc8ace8-ac64-4256-b773-0b9ac81a34ee;9dc8ace8-ac64-4256-b773-0b9ac81a34ee;nr_polisy;;;;7b51fe2e-f173-4f75-8c0a-328b12fb7d09;polisa;;0772c02b-d893-4e04-8ad8-9c52cc1c4877
a3525971-f9b4-4d9b-8f2f-53d331b7b683;;;;;;;;;;polisa;a9ab9034-3b21-4b99-a939-8d7ce3123ae5;;SH4605085373;a9ab9034-3b21-4b99-a939-8d7ce3123ae5;2ca2a0c5-8865-4e43-995b-3842b91e2b70;ec33b7e9-0739-4796-b688-9f46bd5b44d4;ec33b7e9-0739-4796-b688-9f46bd5b44d4;nr_polisy;;;;594a2a1f-c318-423b-86bd-83e0d0d6071a;polisa;;2416ab93-e19c-4062-b500-b8f94a33cc1e
158b7a38-56ee-4f4f-a848-2afc598dc8ea;;;;;;;;;;polisa;a81dd4f8-2998-45c6-81d0-e9e091f864c1;;HE4719218362;a81dd4f8-2998-45c6-81d0-e9e091f864c1;f9f6de8c-69c0-4174-9e40-1466d21035fe;f7bd0e1c-7dc1-4450-ae5b-0dbb53bf43de;f7bd0e1c-7dc1-4450-ae5b-0dbb53bf43de;nr_polisy;;;;1787fe3c-84c3-4d0e-8d86-ce8824b757c2;polisa;;1ae2b7dc-d8a3-4a0d-88bb-42fb5927b661
476ee98a-2a4c-406f-8557-ca44c31f1e3f;;;;;;;;;;polisa;d0266243-06ff-43f1-a04a-b740dd6bf37c;;XH9116920971;d0266243-06ff-43f1-a04a-b740dd6bf37c;14f20c29-28bb-4ed3-a034-3d332de21e24;24f063ff-98a8-431a-93a2-ec1fa2b70fda;24f063ff-98a8-431a-93a2-ec1fa2b70fda;nr_polisy;;;;a47b72ab-8946-4638-b364-d23c13c25e79;polisa;;21815faf-16c9-40c9-a3ed-606885b3f98c
74bc6ee7-bc97-4851-9865-4ec98f59fda2;;;;;;;;;;polisa;fe530573-975a-4e11-9016-354a720c0cb3;;MI2739166993;fe530573-975a-4e11-9016-354a720c0cb3;f22bb16f-7546-49b4-a6fa-a1a93cc4cf7f;036328b1-6704-4e20-b1ed-3781da95a516;036328b1-6704-4e20-b1ed-3781da95a516;nr_polisy;;;;d3039b06-ddfb-4925-95b3-15a6d11a167d;polisa;;754e6f99-0034-451b-bee4-7009a4f3dbbf
8ec65b9d-ff2a-4f11-b39d-ac2ef5c1da87;;;;;;;;;;polisa;172a7a8d-84f2-4a2d-ae4c-90599153d9c2;;QX6514141237;172a7a8d-84f2-4a2d-ae4c-90599153d9c2;c9111773-9f94-4412-9062-f68442179011;a1d8f43c-9e35-400c-8a51-c91567e86e9f;a1d8f43c-9e35-400c-8a51-c91567e86e9f;nr_polisy;;;;bad0fb93-7396-422c-b9e0-339c2c8aec20;polisa;;4db1456b-3f69-476a-af5f-585f8101e27d
84a53c02-e0a3-47b6-ab87-110bc84b8b45;;;;;;;;;;polisa;858783de-74cd-41a1-9c4d-e1356977688a;;SM5967244319;858783de-74cd-41a1-9c4d-e1356977688a;21818a5c-3808-4498-83d1-0d6e07fcaf63;76d475a6-085f-4492-a2cd-d7eac92a4415;76d475a6-085f-4492-a2cd-d7eac92a4415;nr_polisy;;;;51306e1e-c912-4445-bbaf-e9d4d135d679;polisa;;78fdc424-d2ce-4ed8-8776-a8076b60a9a6
7d899f1d-f69e-4f1e-a131-4197019cb1c7;;;;;;;;;;polisa;b6d08122-33ec-4771-a466-2e0661052e94;;IX6384009125;b6d08122-33ec-4771-a466-2e0661052e94;5459e235-268d-4d1a-ab60-8e46869252c7;cec926e7-92c4-4c50-94b4-c9e1616f0dc6;cec926e7-92c4-4c50-94b4-c9e1616f0dc6;nr_polisy;;;;5610120e-699a-4361-b5e7-bb1eb76ad5e1;polisa;;c243a110-82a9-40f6-a809-f7cf294f15f4
d86c4d9f-4f3f-4f59-af78-2f48a30e35fc;;;;;;;;;;polisa;64575beb-d483-437e-acf4-98becd73ff21;;FX5380932114;64575beb-d483-437e-acf4-98becd73ff21;883a982e-5822-47f7-bc7f-42eaf7f14e6f;f25eb9c8-142b-4cc3-84de-36910060ccb9;f25eb9c8-142b-4cc3-84de-36910060ccb9;nr_polisy;;;;848beaf7-7941-4dfa-9c70-6298eab6e602;polisa;;0f811735-c7e8-4e71-b707-2970f131692d
09bd003b-d969-4257-9c0a-878c09ba51a3;;;;;;;;;;polisa;3b06e746-3fc5-4af1-bbe1-78e0e4e57645;;TL1407299204;3b06e746-3fc5-4af1-bbe1-78e0e4e57645;0f475d25-17b6-4bb1-ab00-137e7551a2cb;297df816-9ab5-44c8-a7ee-ce597b249a26;297df816-9ab5-44c8-a7ee-ce597b249a26;nr_polisy;;;;d1608547-e6f4-4585-9a5e-9eef5b80e7e1;polisa;;fba571a0-8a88-4d89-a64b-dd5f1cebe7fc
702fffa9-c5bc-4b16-9368-af6f8b5a4c14;;;;;;;;;;polisa;710d48ba-0479-4275-a5b6-54cd166af755;;LD1536299085;710d48ba-0479-4275-a5b6-54cd166af755;df0d0650-5aa6-40ba-bd25-6b17abb6bf3b;272bdadf-8c6f-4aa4-947b-e52cd1c42021;272bdadf-8c6f-4aa4-947b-e52cd1c42021;nr_polisy;;;;7dee93f9-6186-43bd-807b-aeddc04cd54b;polisa;;15a2dbec-fc08-41f4-afe8-48127d62bae5
3b54cb4b-cd41-427c-979e-03852bf487ef;;;;;;;;;;polisa;a6e90893-d067-4d98-884c-e446907533df;;OY6341820603;a6e90893-d067-4d98-884c-e446907533df;f9b6e07b-a184-4719-a26d-9239b3e5fcb4;b8af9ae1-ec64-47b3-9720-4b52c31f8b65;b8af9ae1-ec64-47b3-9720-4b52c31f8b65;nr_polisy;;;;4bb258db-712d-4823-9a89-e1b352aa62c6;polisa;;ea3cdb3f-5407-4bac-b01b-04a38db346bc
3d2d86ac-a634-4025-a8dc-7c672511f114;;;;;;;;;;polisa;dcbd01a2-0683-46fc-a131-da037327b241;;AY6867598469;dcbd01a2-0683-46fc-a131-da037327b241;95c86ba4-8a61-4ae1-aa68-fb5f43e2ab4e;c96f8e39-e602-4658-a9e1-f72a2be89411;c96f8e39-e602-4658-a9e1-f72a2be89411;nr_polisy;;;;f3d9d0a3-55af-44dd-87c7-7f46db0e9588;polisa;;773d7c53-a17c-49d9-94d4-f8f672c26b4b
d78d9c55-3c9e-48c8-afc6-ffe01c09f65d;;;;;;;;;;polisa;95ad9dd6-cdfd-4ff5-9756-ff1abf46eee5;;UV6895686761;95ad9dd6-cdfd-4ff5-9756-ff1abf46eee5;fb0efb08-ebf3-42ef-9452-423833bda78d;07ef9a1f-1c3f-4652-8099-2314f7e91c86;07ef9a1f-1c3f-4652-8099-2314f7e91c86;nr_polisy;;;;27be59be-fb99-4dff-a3b7-d018a4573534;polisa;;f63ba4b5-61cc-4dc1-8824-0e0dab94bd54
c627eb0b-fc7d-4671-a88d-5500afe1e4f7;;;;;;;;;;polisa;738ae882-792c-4a2a-a6b6-6d4e66312617;;QA3553677106;738ae882-792c-4a2a-a6b6-6d4e66312617;1a21a672-9961-4f69-869e-ad06bef4b15f;8eec9ddd-8793-4d90-9f44-c29ff2b71281;8eec9ddd-8793-4d90-9f44-c29ff2b71281;nr_polisy;;;;c70294b1-d0bc-4ab7-9cad-1def0acf3c1c;polisa;;d2f790e0-51ae-45db-a52e-f204649f664f
66f6d58b-7fdc-43d3-95e9-bec55d5f3db4;;;;;;;;;;polisa;971cb4ff-5782-4bee-bb89-7f53aa190497;;VE7682161212;971cb4ff-5782-4bee-bb89-7f53aa190497;47ab215b-9eeb-4b66-8bcc-e02d9c521f52;30d77fd8-2f96-4be0-9982-1ea8f3e5459c;30d77fd8-2f96-4be0-9982-1ea8f3e5459c;nr_polisy;;;;1c59ccee-4cf6-4ca0-9ed0-47607270c6ea;polisa;;2f342153-6399-471b-a89a-082b55686d90
4a9cd4cd-4c94-4424-9196-13c2954a14ae;;;;;;;;;;polisa;db01a506-b447-4500-8878-c1c314da6057;;DS5113598344;db01a506-b447-4500-8878-c1c314da6057;eff46abe-93cc-4234-b8f2-ed81b8b47c1f;9219170a-0db8-4c7d-b9cc-da78de30455e;9219170a-0db8-4c7d-b9cc-da78de30455e;nr_polisy;;;;bae636fd-9617-469e-85ae-97793bb7f3e4;polisa;;e11755d2-4b97-4d9e-96cd-736c8fd0a40f
af80d374-8399-4978-a24f-1df0f4d52fcd;;;;;;;;;;polisa;f6031013-a4a5-4b3e-9f11-74aec2897747;;BD9854618026;f6031013-a4a5-4b3e-9f11-74aec2897747;fcd31a3f-b3ae-4699-a972-b98bb61551ee;9947804c-50fa-40a5-b2f5-79f6f7bbd17c;9947804c-50fa-40a5-b2f5-79f6f7bbd17c;nr_polisy;;;;d61691d4-1c1f-4d20-99ef-3f6dd4ad5d91;polisa;;deb06de1-c5d5-4aa8-b822-b3b09dffc53a
5b827d4d-bb8e-46c9-b28a-03fd8ffe202c;;;;;;;;;;polisa;dd95123e-7514-4aa3-b645-ae979bd11580;;LM4626098372;dd95123e-7514-4aa3-b645-ae979bd11580;2a230532-e91a-46ab-a144-604b565cf556;79d6f585-ac85-4def-92f6-5cc5375d4595;79d6f585-ac85-4def-92f6-5cc5375d4595;nr_polisy;;;;60df4862-37ef-4c55-b02c-2567afa82e83;polisa;;f8e752cb-3215-4d75-9a64-ae42160665f3
4e0718bc-f43b-47a4-b28e-db026b8ef01e;;;;;;;;;;polisa;019f3777-5015-46ab-b760-433bdee36472;;OM8819180047;019f3777-5015-46ab-b760-433bdee36472;0e7320bd-b6cd-44b3-ad70-42cf2e5d2040;cd7c8a0e-10af-4df6-af0f-a0d72c1ed219;cd7c8a0e-10af-4df6-af0f-a0d72c1ed219;nr_polisy;;;;eea93ead-94b6-4c69-9dd7-735442cd837f;polisa;;0526bb6f-9a15-4e60-be8d-e23ea32bfd34
4ef91ce6-82c8-4c39-bbf6-bf4b25079d4d;;;;;;;;;;polisa;a77c2a01-10da-4695-8291-123b1031078f;;PX1392516413;a77c2a01-10da-4695-8291-123b1031078f;dd821502-b446-4687-b82a-9872f273b70f;5d347c0a-f7da-44c8-9c6c-df1cbf35c40d;5d347c0a-f7da-44c8-9c6c-df1cbf35c40d;nr_polisy;;;;33f4832e-8e21-4fda-9daf-61d8a972923e;polisa;;f47bfa81-2f62-46e4-9353-2b9201463300
50ae96c4-767c-4292-9b21-670bfaa65520;;;;;;;;;;polisa;5cdc8f9b-c714-44f0-8779-dc09ac44b536;;TG0788489408;5cdc8f9b-c714-44f0-8779-dc09ac44b536;4140c213-417a-4443-9ea8-bd8050d94c6d;992913ab-cd3d-441a-95fd-70d65f5f675b;992913ab-cd3d-441a-95fd-70d65f5f675b;nr_polisy;;;;b1b67b32-be17-4b47-b4c9-b25156838461;polisa;;a0ac0bde-a6b1-4337-a94a-996b2cfe3868
efbe49cd-552c-45d0-8d85-5a7171aaf4c9;;;;;;;;;;polisa;02900328-9672-48d6-a5ef-04631305b116;;QT1383377065;02900328-9672-48d6-a5ef-04631305b116;932456d3-6889-43c6-9af7-41eb938fa0c9;377fbac6-787b-4abd-85ad-686e29c28dbb;377fbac6-787b-4abd-85ad-686e29c28dbb;nr_polisy;;;;5b87158b-add3-42f1-b7ed-18c42687c225;polisa;;88603e5d-6a7b-445b-9ce9-ec8c4a9ad452
0c3e63ca-f0bd-4b99-b57c-d1a7fd8a3e85;;;;;;;;;;polisa;1bbcc33f-8834-4b38-a9bf-d39ddc7d358d;;TX3057795000;1bbcc33f-8834-4b38-a9bf-d39ddc7d358d;631d450c-6dc3-46b2-95a1-6efb1e04d240;6741bf15-5b3c-49f2-9a69-34f36142edba;6741bf15-5b3c-49f2-9a69-34f36142edba;nr_polisy;;;;51aef3ac-ce3f-446e-b2a6-1eb093973e44;polisa;;bb0c9397-467d-4f92-971c-a96aa102319d
c11d3ffd-b675-44f4-87c5-f43b755e1aff;;;;;;;;;;polisa;e062ec75-741a-4e3d-abd4-39e439c268f5;;GM1893422338;e062ec75-741a-4e3d-abd4-39e439c268f5;94fff933-7b6e-420f-a36b-a4f0146dee4d;828c9498-c263-49d0-a0f9-aead2d4bad57;828c9498-c263-49d0-a0f9-aead2d4bad57;nr_polisy;;;;c123c5fd-63a3-4216-8394-d37f81a07b30;polisa;;a11d5194-d790-4790-b7c6-8ed17ed29c44
188fd9cc-3716-4b86-87f5-4d4456dbb31b;;;;;;;;;;polisa;ccc00b59-a745-4df8-8b58-b8b7ce70bcda;;OS4541044885;ccc00b59-a745-4df8-8b58-b8b7ce70bcda;e2874a98-b4de-48e7-bf12-61575a6634cc;68badd19-a2d8-4765-a2ff-827041358e09;68badd19-a2d8-4765-a2ff-827041358e09;nr_polisy;;;;0dd39df0-3973-4685-a1bb-99efbbb50240;polisa;;5c2cd9c1-f142-487a-8dbb-e60a44c5832b
0ab2ce15-b96d-4595-8667-4ce2e2687c6e;;;;;;;;;;polisa;7402c9fe-46b3-4f00-a2d9-e439bc137160;;TA3126988088;7402c9fe-46b3-4f00-a2d9-e439bc137160;82a2c885-9589-4396-b9dd-3bda0a5fce6e;4db21ab3-329e-4a9e-b4f6-38facb0195bc;4db21ab3-329e-4a9e-b4f6-38facb0195bc;nr_polisy;;;;9dba7e84-e9d5-4efe-8dd8-4b85a173bf0c;polisa;;7bb90192-18f0-447c-a8bb-c932858e392b
d232091e-aa2e-47a4-a33c-f243de471bcc;;;;;;;;;;polisa;9f7b648b-c9fd-4e3a-a627-8612521af13e;;FB5696941137;9f7b648b-c9fd-4e3a-a627-8612521af13e;e38bd4cb-e044-415a-85b6-88d94539bbe5;b696713f-2e02-407e-ac77-a3bbdfae424f;b696713f-2e02-407e-ac77-a3bbdfae424f;nr_polisy;;;;264d8791-3db4-41bb-90de-21bba1bec160;polisa;;1732500c-cdaf-4b15-a9e6-1b4d636540a6
96e03d9e-0b56-4736-828c-cb11b4231220;;;;;;;;;;polisa;bd32f2df-38fe-48b9-80b9-4fae1164b1e2;;UW7086667167;bd32f2df-38fe-48b9-80b9-4fae1164b1e2;2e09fcc0-14d9-4f94-ab4e-26154fd4e299;e9872b35-a80b-40fb-ba35-fbd5732b057f;e9872b35-a80b-40fb-ba35-fbd5732b057f;nr_polisy;;;;c642e450-6db2-45b8-93dc-5c794370ac26;polisa;;2b3c12b0-2dfc-4ef0-a1a2-65942947b7cb
80a4582e-ac1d-4855-ab28-e4a2275cc7b3;;;;;;;;;;polisa;4ccf7df2-f12d-4418-94a6-3da089d29626;;KA0514910760;4ccf7df2-f12d-4418-94a6-3da089d29626;00ef9d3c-75c8-407a-bb53-b1664b0f83b2;38d2e574-a88d-43ad-92f4-b80bfe069ae6;38d2e574-a88d-43ad-92f4-b80bfe069ae6;nr_polisy;;;;2e09cbf5-cb3f-4d07-8458-2d7a926279da;polisa;;e972cd08-bec2-4752-9cb8-447894404dcc
0c7229f1-bd6d-4a25-b860-2e4a7cd07925;;;;;;;;;;polisa;3e8091a3-d6d1-4ead-904c-51eba91839ca;;KG8902163372;3e8091a3-d6d1-4ead-904c-51eba91839ca;1a2a3b68-a7e7-4508-8f9a-6a1d902fe56e;75caf13c-e1a9-4a4c-aaec-e2227dc38846;75caf13c-e1a9-4a4c-aaec-e2227dc38846;nr_polisy;;;;e061c67f-1e04-44fe-9458-8dae2565b599;polisa;;ca23d7e1-3173-4454-a59e-deb18611f58e
