incident_id;;party_id;;id;;party_role_id;party_role_name
66f6d58b-7fdc-43d3-95e9-bec55d5f3db4;;68579431-cf62-466a-bf74-38448da6fe58;;a3efb100-c745-4fa9-a0b1-2ef66f532521;;b98e4be8-1f91-4861-aa53-3161befd04c5;poszkodowany
4a9cd4cd-4c94-4424-9196-13c2954a14ae;;ae4775fd-d8a5-4c67-812d-0820f2ee247f;;3dd54db8-059f-48cb-905c-47fb053d6fd5;;4e739d23-12bb-422c-8cc0-8a9f2fafc25e;poszkodowany
af80d374-8399-4978-a24f-1df0f4d52fcd;;990eb3ce-10b5-43d5-b415-e31b53335245;;5074d23b-cbb0-48b4-9d4f-d0e693fa897a;;656185d8-77b9-41ea-b3fb-d1d8f5414365;poszkodowany
5b827d4d-bb8e-46c9-b28a-03fd8ffe202c;;4c3f04e8-1020-4211-a175-47ade9a0779f;;fd8814f6-2c51-4ac0-b7d8-a9da42fefacb;;30026249-97bb-422c-8be7-fa85916fd60e;poszkodowany
4e0718bc-f43b-47a4-b28e-db026b8ef01e;;6b5d074b-cb5f-47d2-9bb1-f3cabafc2147;;f8bc1cd7-aeee-4168-b2ea-f2145647c7ce;;09fd7914-d648-45d5-8760-ceb99123f7d5;poszkodowany
4ef91ce6-82c8-4c39-bbf6-bf4b25079d4d;;741ef4ba-750a-44e7-9c61-5233e58ab3e7;;82eb9d72-f996-47c4-88ab-1622bd041b88;;f7ae7996-4095-4313-97c7-1819708d44df;poszkodowany
50ae96c4-767c-4292-9b21-670bfaa65520;;4cb549a5-2981-4f1c-a52e-8026723daa1e;;68386578-ec02-41e2-8b28-cdce263bdf4f;;a4799dd6-3741-4c51-9f40-7594e574c9bb;poszkodowany
efbe49cd-552c-45d0-8d85-5a7171aaf4c9;;f66f02b8-e188-4cb0-acc1-b1493f5fb335;;5618a3cc-970f-4621-93f2-5834764be595;;fdae774a-3494-4c8a-aafe-9a38867b5017;poszkodowany
0c3e63ca-f0bd-4b99-b57c-d1a7fd8a3e85;;e0844b63-32e1-4843-842a-a031fa0f39e5;;e9604617-d0a0-4d5d-963d-e14f14961d7c;;3aa01e4d-8d71-42a3-b670-8291b9491824;poszkodowany
c11d3ffd-b675-44f4-87c5-f43b755e1aff;;54a6bee4-29e1-4377-b714-d0c0e266338c;;733db711-ce4d-4f8e-b1c9-59d5300df098;;edde5435-4201-4dc2-bbb7-f322aa86852c;poszkodowany
188fd9cc-3716-4b86-87f5-4d4456dbb31b;;f280acde-4823-45e3-b350-74da2666c772;;734b87a1-c012-4f9a-aba6-1e4e39b40e90;;be7e37ec-db75-4094-9d4e-2eb406e5a380;poszkodowany
0ab2ce15-b96d-4595-8667-4ce2e2687c6e;;2a3b2ad7-16f8-49bb-8d0b-5519472c7eb7;;a196364f-79fa-42c2-abc9-6a812493f712;;3a98f532-8a5c-488b-a591-a3a468c9108c;poszkodowany
d232091e-aa2e-47a4-a33c-f243de471bcc;;5951714f-5a2c-41af-bdb3-940aa38494a7;;8ba7e963-24e2-421b-9303-a9993bc082ea;;5070ac29-fce2-457e-bfc1-b44d0bf729d8;poszkodowany
96e03d9e-0b56-4736-828c-cb11b4231220;;75b27d34-55d9-487b-9ff7-2685ace4d980;;4838f6bb-4d8c-4fdc-b213-9f4df05f8452;;cb6f7ea5-70e2-4c59-98b4-79464c70143f;poszkodowany
80a4582e-ac1d-4855-ab28-e4a2275cc7b3;;d445d066-ae50-4114-9cfe-9ba96335c0f8;;3fbbc8d8-d844-4226-8ab7-ccea3e273f73;;88b53bd1-2fba-496f-9922-32167749c9fb;poszkodowany
0c7229f1-bd6d-4a25-b860-2e4a7cd07925;;98a7c49b-8c73-4757-9a80-5df9cce87cb0;;6c189ae2-8514-4da0-a6a6-fa2f1d98dd38;;062ca4a4-5ebb-495b-81d5-5214cdc92daf;poszkodowany
4a0e52b2-c001-40f1-85c2-27e089992b8a;;93ef4c30-124a-470b-8469-3099703df4cb;;92421eb0-977d-4a5f-95c9-54ba98abd17f;;717ff94d-4c69-425d-bb73-23f740bb9162;poszkodowany
7f4a45bb-4bdd-4b32-9ea6-aeed39639f38;;6c92d85c-f460-4259-b25c-1e2771942bcb;;0327bf23-e37c-4754-a430-b247bdf5db7c;;e773694a-7557-4835-bdd1-68db5e61e3ee;poszkodowany
bc177ce1-857f-4499-99a6-52bb2a20d3d7;;c9f2d3bc-25d4-4b8d-a96e-02f8d030e92b;;ab78144e-72ae-4a04-a342-22d6fda07ab9;;a2e58e6b-a109-45ca-8ea2-d9447b25647e;poszkodowany
978b8df3-442c-43f5-b80b-14c7403eddf3;;fb423910-f3ca-4158-89f6-3e7809ceb3b1;;ee0df031-56b9-4564-b814-dd05f1d39c01;;c8b761d3-7a71-42a4-a01c-3cb592d2ec4f;poszkodowany
746a00f8-6dcb-456a-8746-fc039c8f0798;;8a20c88e-78c4-41a4-9b78-90589a3b6a21;;437fc904-9ae5-458b-bcac-6d976f725917;;9feb4d16-cadc-4000-930c-3546c5185424;poszkodowany
f8c3cec0-02f3-40ed-bc1f-597732f2af5e;;5a2d5f62-352b-4add-b7f6-9c7b27abf84b;;713d1ad6-9334-4fa3-886b-79d8660912ea;;89ad58aa-acf4-410f-bb73-04fb0276731d;poszkodowany
89a56177-cc0f-4130-940c-4ec7bb966b0f;;14c47d47-0f69-4aaf-a909-bd0fb9f146aa;;91c75177-ea0f-419e-b77a-b458ebceaec1;;655b843a-fb28-4448-9935-c6b4211cce8b;poszkodowany
8b9ba107-63b9-49e3-ae26-ab9b8fe29a7d;;42151570-badb-4ccb-9c87-7c9872552c2b;;fac0ac5d-9aaa-4be5-be1a-8c17cd6b84ec;;48f76d73-d292-49fb-a6a9-777a1a9ed67b;poszkodowany
b23a9f24-77dc-4c52-acde-b8a8dc7756f9;;1af6b93e-6159-422a-9161-e4b68dccd7e1;;3bb2d1f7-3d81-4c0b-b34d-9f46a65f86f2;;6ae04916-ef8f-48fc-9b3c-4f81ef65d9b0;poszkodowany
aa88cb17-2b7b-4bf1-8db7-d8bb7b11703d;;04914918-cb9b-4f82-93f5-6b3694162d76;;d894fb6e-0aea-4ba3-8351-7b9c57c98d11;;0e21573e-4a61-4eda-8864-5625a3d67eea;poszkodowany
9238f12a-1665-4df0-b840-2422d144dad2;;1afa4d87-8d09-4721-9a38-70cd6754de67;;f3976270-bff5-477b-b6a3-a18991642365;;dc556d9e-ae17-466c-8140-d116b152dedd;poszkodowany
65b3cb3f-c8c4-4719-b72b-13541f80c90c;;8cb112c9-4ac8-4c60-9c34-a89584a50295;;e30c3859-45ff-454d-8abe-780a51a12736;;67b9913a-e7bc-42e9-b89f-418e40cb8afd;poszkodowany
27855668-6244-40b0-8a78-175ec181fd8c;;d6198b54-2830-460c-8f53-7538586a4d87;;f9f8c498-f3c8-4360-b9d3-d8e3ae30d108;;da5478a8-d97d-4ff9-acfe-77ca8b9ce305;poszkodowany
b6347b35-f867-48e2-b294-b583379b3425;;0f5f7de9-9496-4858-acd3-e6bf5ea40966;;af719051-e74d-4b60-8a25-17b6eb52eb1a;;fc35c700-79e1-4fce-81b4-0cf5d6532ee7;poszkodowany
41a6faa0-97ec-4146-904f-ee9a95230082;;3221b7d5-bd8d-4bbb-b169-21b9b6704e8d;;2acda479-6a97-47e9-bcbf-75e5fd8a31eb;;857ea790-135c-4930-8ae0-488627605bb5;poszkodowany
61f22685-dfc3-449d-ba94-332ed64cd853;;d7904a49-3ada-4498-b5be-375d768d9d75;;5171d8ee-ccbd-4d69-a5b0-4611dc0da749;;95014c78-619f-4818-b034-01376609bb3d;poszkodowany
ee65f7e3-e2fe-4b97-8239-3dc605dbde43;;24b062b9-c0db-4d21-9816-88acd874672b;;d20ffc71-f713-4b17-a233-0ca0fd7a105f;;1aceb5c5-229a-48f4-9653-c0d18c5a5050;poszkodowany
10f8c9c7-3128-4bcf-9e2f-1d2b99d18ca4;;885fb940-5357-47b4-b713-1629f0c6e2d4;;c5a7579e-d167-4ff4-81ec-ab3579da7411;;4f814fbb-8bf7-4d87-984c-7feb6cca31b7;poszkodowany
53b3aaf4-696e-4584-ac05-5a6b29f371ac;;3c376c15-038c-4a70-bba6-187b411d59e8;;d600f429-ef48-4145-b3da-8accdb43f1d9;;c25831f8-f496-4939-83f7-b1bfd886fee7;poszkodowany
046f1f2f-d1ed-4d88-908c-ac3bbbf68f84;;93fa204c-1516-4770-80ed-05ee7b1ad606;;a3895d86-909e-4d6f-ae5f-2d52202264fe;;cdd21b23-dce5-49e9-9a15-f157de9dd9e5;poszkodowany
3e63acab-85a2-4a61-b8a5-09416af899ec;;a306b1f2-874e-42c8-84df-5e5eb26664d4;;55b11897-9247-4cf1-b344-e1f3435f20f4;;216e432e-6112-4ec0-af2d-ccb5211891a9;poszkodowany
4f60e549-b22b-4dbc-8845-ebb742b1ba72;;ea3103b9-8e1e-41dd-990c-aa7cb7a90936;;5d5e5a23-8162-4a59-a823-c83498f988a7;;23e0bc51-1b02-4f17-ba5e-8696ca93a695;poszkodowany
2a0192be-4e57-4d8f-9de0-12bc4d4c79cc;;bb91e876-611b-41f5-803e-7c303568eae3;;56f5ea9f-f8c6-4026-9bde-31d79cc917d6;;e4cba7da-73a0-4fc9-b5b7-a3ee416f0295;poszkodowany
f3948737-b5f9-494b-9c12-bdcfd674f785;;54ab3574-daf2-4411-8764-52ac1e04012b;;964b30de-f850-4231-8c1d-836c6a204edf;;468edd3e-7f7b-4502-a39c-a4a37d14e82f;poszkodowany
84c11c6a-2d21-491c-a76b-02250bae98c7;;0b3ed7e0-a7f0-4d7d-a661-23b78bfe206e;;3171cbfc-6282-4a92-a6a2-528fa02064df;;3d295ddf-cd30-481a-bb04-8215d3155123;poszkodowany
10073bfc-45f9-4c9f-95ba-60e477d12b2d;;4a294a77-4901-48b3-b18b-2470807203db;;9a6d7e1d-2e45-40b2-b907-7d3ff45fe76b;;8a067418-0958-459e-a2a0-55e2e009aae8;poszkodowany
e9b680a1-83a3-408e-9dab-dccbd9fe5447;;81380694-15a7-4069-ac82-b10f4f06b5d3;;af2a782e-5f23-41e7-a94c-4a88449a8c41;;cf48fd55-95b9-4bcc-a27f-8b6bac20e3ad;poszkodowany
4964bc9e-8ccf-4b61-92ae-2c124b88c0b1;;23649653-9568-4b6c-9a92-d6bc398312f0;;9ab7c190-7e94-41a7-a264-5f29a2fbc4d0;;4bb7324d-8e73-4c4d-a3d2-ff73dd75a146;poszkodowany
a522bc0a-4990-42a5-89ab-9c88226804b4;;e6771885-2a0e-4aa2-a118-8c18539d355f;;62f9b369-48c4-4f4d-b60b-3632887b875c;;42554a36-33b3-41f1-82c0-6004ba860358;poszkodowany
b78dffa6-9f35-4d0e-a2b1-8cc7143e01be;;86e06ddf-4dcf-402a-85a5-0c400fa12dae;;956322bf-badd-4ba1-805c-8b35c86bc0b9;;c1876cdf-6f3e-48c4-b512-26fd8274dbc3;poszkodowany
cba7cece-249c-42af-b298-d12516ea68ca;;0bb49be3-3e5e-4bd4-aad6-b7cbd4ea1fc3;;9269772d-0d8d-4d15-9ade-bfdd13f309a7;;d5820442-7f32-4a00-8d6d-27eba6b904ea;poszkodowany
a341ce10-9ea3-4237-a611-fcfcac5f8399;;0bf76d2c-edbb-413f-9a93-80923e435007;;5368e4aa-429e-441f-bb06-7954b35e2c7c;;48b8a9b8-674b-4474-a9f9-c8a944350c95;poszkodowany
7faeaa93-583a-400c-805f-9d9cf89b155d;;4f824c8e-0731-4b67-8691-5965b6e9cc7f;;9866f04d-27e4-41b4-9088-c9413fe3c379;;f497c3e3-bbdb-4626-84f9-4b455517d04a;poszkodowany
3aeba599-ce5b-44c8-a735-4280e57626fe;;06dd36b8-999b-4287-8cfd-e199a46ca698;;190f5a0b-9dab-48dc-ba4c-f68593edc7d7;;236d47f0-2bb4-4933-a92b-8622d6491718;poszkodowany
d8aa2caa-02c5-412d-98f8-e2e97b4edd10;;5e81f30c-b28c-4758-bda6-b590d51568d6;;2405b40f-51de-481a-bb0d-1214ac40e16b;;5ad7aa84-abbb-4a08-869a-bebaaf1a678d;poszkodowany
cfcc0ba5-2cff-423b-b0cd-154afb3df9ef;;61827588-898c-4e3d-ac64-e3b5a1494680;;6d5f564f-cb0f-4735-b582-bf69c93b156b;;97ff2523-fe32-48a1-b952-90ae4a540a1f;poszkodowany
09f83256-a474-4959-81ae-0ac0112d2b17;;9cd188a7-420f-4f47-82e5-3f7a860d4b17;;f87d4a21-c8df-4bb0-a158-379fd341419d;;a13a69ff-11ab-4281-beb5-b171288a6078;poszkodowany
81bbc314-2311-4839-a9e9-d4aea2021396;;5dce0b1a-9e48-498a-807a-6dd41ede0043;;a891788b-cea6-42e1-a03f-0f205e139bb7;;62b98f6c-71f5-4af1-b9de-abf2df223788;poszkodowany
eeb25a8b-27f0-453c-aa8a-11bdd9e32a6d;;f8fc04e6-ef1a-427f-bb98-b0e314f25f0e;;a24a1800-06f0-41fd-b0b4-44ded1e3d22e;;fdd5a4b3-6261-46d5-bb04-8e0e8a4260ca;poszkodowany
3ae93a41-65c9-4696-b2d8-d8a9c7f5c680;;35fe2123-ce62-4a6a-a402-4d9b8234dbd4;;3b230cbd-e5fb-426c-bed9-ad16676f4767;;f9595cbd-9ea7-4821-9614-8f46acd1ae75;poszkodowany
0db37908-a757-4fe2-a030-f5edec6a65aa;;b1f657ea-e545-4532-856d-93b1450b366a;;cfb35f05-f092-4daf-bd71-01e16b0fa09e;;ab8cfd17-0539-4344-8592-3132918428da;poszkodowany
7afd7f09-ef8e-42bb-a8dd-732e32fa4839;;ba97d8ab-caf6-4d11-8bed-d1d52dab3077;;9c11c906-b43c-4f16-9e51-a651007a18f9;;3a70dd4f-af26-4253-b8bf-b1d19145447b;poszkodowany
d11b62df-f9bd-4775-b3a4-e198e2e8180e;;ae0d0cec-27bb-4c30-877f-d709ddd16cf8;;44f834cb-6905-448a-ac63-db171d2d4b35;;6a43c920-d963-4a2b-93ad-6c58569c656d;poszkodowany
bcd1643c-8016-47aa-8997-3309b2e3b28c;;8e6810cf-d9e2-4de8-8722-ae6b44d9f114;;3adebf33-4d50-4fe9-958e-257c2a4fabc6;;ebdd45c1-e4ff-44af-b2f9-a821623d94aa;poszkodowany
8e88c418-8600-4528-b88f-bb6a23cfbc70;;4ae7baa7-3a32-44b1-8cbb-fdd68d65352c;;cfcd09c4-7959-48b8-93ac-108b23547003;;7597524e-742c-4481-9af9-d3aa67b8a294;poszkodowany
3f8070de-1b39-4ecf-8ddb-fa68113a3dc1;;89c056b5-1321-42ed-b055-b4a2bcf12a41;;740dbaf7-03d2-44d4-bc7e-add424b5303c;;43aae922-b9b5-4697-ba7d-c5b2f52de2db;poszkodowany
0c5a3334-864a-4c3f-856b-8936b8095cd0;;97945baf-cd68-40a8-855d-3849cc65befb;;1693255c-7c91-47b6-901a-1fd1811f1ac3;;7b2ce305-1db4-4ae8-a15f-debc80bf3922;poszkodowany
a22110e3-0f42-4d02-bf2a-a0f0d4df3177;;09458301-8a1b-400b-ba3d-93f93497727f;;d47e123e-2f73-4259-8a96-7ca42a915f8d;;4386a1bb-8765-48c8-85c6-bad22f0eeb56;poszkodowany
7ac3611d-6ae9-48bc-b9e5-48acfd231027;;d1c1b57e-2494-4872-b878-2d6f71d012dd;;4efc44ae-865c-470a-905e-c5cb4290224a;;d1e7c0b8-2111-4cad-9c7b-a0ae8a084db5;poszkodowany
ca765303-acb8-4463-b23d-5d4145143a7d;;5fae2d0e-be75-486c-8a06-d6bbbb04df1b;;f73d7d5a-35ec-42eb-aefb-d3f86f9510ce;;6541385d-8bc2-4692-a3b9-ef1e76ebbf0a;poszkodowany
421c4445-8cce-4b23-aec0-4b474595cd46;;7d9add8b-5958-4a9c-99c2-164c367e4c69;;8252a61f-1384-4146-b481-0d567f5dfc63;;d59aa7f2-9096-424b-bc0a-7dcc1d2f7222;poszkodowany
7a6980fe-723b-41f9-9fc0-30833e7c5b48;;13f0dc19-1be8-4ffc-8e7a-854b5c7e8a87;;0f8f15db-9ddb-4442-890d-4ede87bd397c;;3086aa56-2347-45a5-9fa9-525d1d7ca67c;poszkodowany
99ccf480-67e9-4de2-acc8-a0b65c1aaf3d;;7d7cf363-af3b-4729-a292-f940e8688208;;372bd1b7-0d1f-4561-be51-128938d0239c;;776eedcd-1885-4e8f-9e5f-7c1f76df302c;poszkodowany
b1b7a3b2-c54e-4054-8461-215f42fdddc2;;01cc92b6-f81f-4a36-92c1-b29377dc0131;;63d2b07f-a683-4077-bf99-12742f289b8f;;b7fe6843-e856-4be8-887a-e627e212f5f1;poszkodowany
754512e1-7340-4d8e-a0e1-622b419deb94;;6cf85435-bd7d-4fe3-ace3-d9c8acb27bad;;d2234457-8376-475f-864b-25e59e2c412c;;abcf3e40-e6f3-4ddb-b5b3-65a4310c2891;poszkodowany
01b7a86a-2b33-40da-abb7-443eae44d042;;0bcaf7d1-b193-47e5-a40b-875b02b82a0b;;cf2bb512-c0f3-419a-9ccc-2cd87f41587a;;57df4f5c-56b9-40e7-9994-5b991231839c;poszkodowany
788da1b0-676b-4403-9f20-9bd5eed126ff;;4c51f9a1-f53c-4232-8f63-9037c933bcd6;;8839db74-8599-47ac-909c-ed1a317b4590;;b7d52970-ff3d-429e-8385-a05b310ce813;poszkodowany
558ff0a6-2549-4326-a29e-7e7119f919a6;;c12ef4b5-520c-4771-b63f-4eabc7a833d5;;cd6c5f40-ee54-4826-8447-1d3b3defc9fe;;e866aee1-4ad3-4bed-8a19-7b5be2cf9e2a;poszkodowany
5da5faed-8eb8-472b-b7ca-c28c9c24e2f3;;96106cac-fee9-450f-8a58-4d8033559e93;;43ea2631-9721-43d4-b716-a3f3a9920d23;;3bb3b7d3-7c95-4393-ad6a-7e790799d50d;poszkodowany
ad981717-f358-44e0-b491-224f020e19b2;;7036b9cd-4061-4766-81d4-527e027e0a36;;803fd947-125e-46ce-acc6-5517d98c0a9e;;fbce5f52-9ffa-45e9-99ae-3e23bdebf2b1;poszkodowany
47af22d2-0271-47fb-afcd-fd71ba665dac;;e396a483-e15b-44ab-9778-eb816b718f86;;82a95dcd-7022-469e-8d5c-918f2d3c4890;;3392d420-94ef-433c-adc1-b6d80143b47f;poszkodowany
b5db6ae3-a53e-4e68-837b-36da23ba90ef;;8672570a-9114-453d-80e6-ec45acb5e81c;;0c5772fb-6213-495a-bb00-ac94f308f463;;2b595017-0c70-44a2-933b-87ff64ca2458;poszkodowany
61bd420e-d953-4117-b752-bd55bc9889bf;;df0e8202-641d-4efc-9a1f-8b2e21dbc01f;;87fd4642-ace9-46a9-a0f5-941cfe2a14f0;;b4463945-601b-4e9e-9bfa-f693d78bfd06;poszkodowany
1716e3e6-2848-4390-9e24-180d2ce57180;;605edc83-f7f9-44c8-839f-1667a01f9741;;d64beea4-bfcd-45eb-acf2-23433622bc09;;f44261db-e622-4ad7-ab6a-4ef084da0cf7;poszkodowany
93bd5520-ced8-40fb-b1da-fd308566c853;;2571b682-7b68-4b83-b2d5-ffedb98e8899;;38db2cc3-a947-4127-b24c-4d18650f0b74;;5fe5af1e-3cb8-41a3-9355-8576e073ae19;poszkodowany
3bac4c28-99b6-4850-89ad-c180be305302;;66aeae03-c49f-4063-96b4-922de2f72b67;;97f5147e-6ce5-4936-8300-8f15cac53646;;5e99f8e5-fa0b-4e13-b01a-665cc59c7881;poszkodowany
6c56352d-2eca-4dfe-96db-108473b9a4cd;;4f6c65ae-b4b1-41be-8659-b7bf7a293ffc;;0e8ac2e7-ab25-4066-b986-593ef126b336;;4447dbbe-a176-432e-aa38-e51a057e28d4;poszkodowany
5435d741-2b72-4692-99a7-fcd65dc3e8f1;;982fc55d-dc6d-41f6-aad6-8dadc3024e1e;;caf704dc-4901-4835-86ac-b5887c475802;;bce66d0d-b8a0-43f5-aa1c-aca22ffce8ef;poszkodowany
1c4aa826-b53a-4c1b-91d6-d42f150bba7c;;e6671b4a-2517-4f10-95dd-a1105abe55b2;;22d953f2-85cf-4953-96b2-98f5665c81f0;;90124222-24e5-4922-bd11-2a657c8931ab;poszkodowany
58857b5f-5797-439e-8bec-0b0569e72ae4;;64fe1c85-d7e3-43b1-a74c-90f4329eaa42;;053a21ad-7349-4ee1-9b23-67921a4b482d;;a783db81-c6e5-474c-bfcb-bc50af598693;poszkodowany
58958eb7-a1d3-46f4-ad16-c47761f9141a;;1886216f-83e0-4d69-bbeb-f19e7cee52f0;;a600296f-7508-4f63-b1ca-f1a6805b98a9;;459756f1-3701-4f6f-b3ad-5b013d137a89;poszkodowany
50dd551f-becc-48e9-8240-5e0162830ab1;;2e845601-d77b-4715-90e4-f70999c0fb1b;;27b97ef0-d08a-4752-b66e-782ba4fec7a4;;5fc89347-d42b-4bbb-9137-35e1a7a76678;poszkodowany
48f39d10-5416-40a5-a79b-42e63f72aa36;;19ae055b-7297-4095-bedf-cf2dc6d36dce;;aff47767-0f5e-43f3-b109-85f04d52c6d7;;9503bf24-e8ef-438a-adc5-435355b6ef53;poszkodowany
730eae39-101d-429e-ba78-3347da0dc20c;;90b331da-3772-461d-bc02-e344de84c36c;;0efebe10-7106-4497-b453-26fd1072f0e5;;ab22420e-701e-4aec-b27c-13b6ca9cedcc;poszkodowany
fb814d16-d687-4ab7-8375-4ab430715f03;;363be33a-68fc-4da0-be82-598239a5f09c;;549deba4-2e6d-4a8b-b95c-208f3b4d99c0;;d632b830-df4e-43f2-a2f0-f0ddd76d3460;poszkodowany
6cf3675d-a87c-4911-9430-f8d412d1fab0;;07c44f03-ac49-4eac-bcf1-679d0009b525;;c97cf460-64cb-463d-bc1f-7fb4bca2ec06;;e810fc15-c71a-4411-b60f-bf9eb1cee32b;poszkodowany
5bfba611-c4dc-4908-8bc7-0a4cf5d0699e;;94caef82-aba2-4024-87e7-ed98f24ddc82;;b0e8e760-b250-491d-acd7-0439528584c6;;761d3aa8-7231-4cfe-97cd-e0dff9a12845;poszkodowany
53d179ce-7390-4a2f-98ae-b62a5f2ac50c;;c9aba9e9-49b3-45fe-9c4d-b8f87e48057e;;e72f00cd-cb58-476c-901a-c3df16f5750f;;724982d4-2ab7-4d03-bca8-c13d35d1dbe2;poszkodowany
b4f71f3b-da9c-46b2-8900-2a71c964b1a7;;2329be50-2494-4bc0-8211-1bb578390025;;44d8a0f2-001a-4b85-bf06-22339e43295b;;51947479-0bdc-41ff-8dfd-f54907e105e7;poszkodowany
d7c54f00-98bc-4f6f-8ffe-5f79f55ad814;;2af9ccaf-9ecb-44fc-b26e-ed5761ccef21;;8c55205f-2eaf-461b-a9d7-6ee03c578b95;;7c90564c-79ca-431f-b9e3-baf167afbed0;poszkodowany
6b4bde52-a5b3-43e6-918d-cba1c5f91293;;7d42804a-5af6-4407-bcfd-34ea3c52b4e9;;592b5127-4c13-40e0-a9ae-9633d4558043;;5c7ed5c7-8d0d-4ffd-bdad-223c6f4aac39;poszkodowany
2d0f84d7-2658-42a7-bdc2-86f9ba3d764e;;c71bdb07-275a-456b-afe8-53f47adf73ce;;6a097a98-079d-428e-a7d4-ee61c2f5c134;;397ce5b3-8485-4c10-94f2-35ba347dc733;poszkodowany
723cdd12-3a0c-410a-b7b7-c3bf5f120e75;;e7f0572e-e577-4342-8866-fe7654e5f7a6;;e289424a-d42b-4121-b7ce-f34f190c2325;;f37cf2f7-bdab-4580-82d1-9a74883a84a6;poszkodowany
d9e9242b-766f-4ebf-bdd0-a289ae29cadc;;ad5facf3-d9e3-464e-a8a5-fc21bb46b6c8;;a25bc181-bb77-4fc0-91bc-98d7f0d0cfac;;f3601ba3-6821-4f8e-88d3-c1759eec83af;poszkodowany
94cc5872-da71-4444-9fb3-48336a92441c;;48deb1dc-184f-4225-b5b1-fe5e0f15325f;;264a9661-514d-4d16-ae50-1c9cf856e535;;2a8cdfbf-1a08-4438-8e34-08379609d62c;poszkodowany
7b040f18-ed59-41ae-9fee-ca66481ce24d;;1aec0a07-4055-4fb0-85be-4f1230b997b3;;352bdc3e-4961-4aed-b384-57958fc8e0a3;;424290a2-2600-496c-94b9-e2a497478611;poszkodowany
558658be-549a-4686-b5eb-cbce6210263c;;bb029999-64d1-433a-a441-137af660d335;;b87bc55b-c6ef-46ae-a016-97babb6e3bd5;;fa830157-0eb1-4637-902a-606c3b46db65;poszkodowany
27ca159b-4f1e-4179-ab7f-3b1a4768aeb7;;1c6d75d9-ce6d-4cb4-9b4e-270fb6e067c6;;c87987f9-3091-4edd-baa3-7b40d0d666de;;d70362df-f6c5-4bf2-bdab-63a7ff72eadd;poszkodowany
43e591cf-c387-4b58-a84e-464122b8c72d;;f9e8de97-7a9e-4716-8da4-2579e6e004f7;;a537f6f4-311f-409f-9b08-2afcb40974da;;74701766-8211-4558-ab2c-3f6d69ef78ab;poszkodowany
31275ce8-a198-4472-99c8-2cf983670545;;5ee81821-7e3c-468c-9617-55819044b0cb;;401cd091-2150-4693-80a0-cc23770aaa1b;;3dac9d34-9d31-4e1b-a13c-0832d365641f;poszkodowany
5f2c6bc1-3554-4c92-b9da-a16ce0231550;;4abce135-4baa-4c3a-89cf-5ed732e17202;;f56cddb6-b7e3-454f-9d01-6bdefdb310ee;;76f73605-daa3-45b7-bcfd-59e07d35bccb;poszkodowany
f37faeab-f228-49e7-8970-4887f488e7da;;241b256e-fdfa-4bdc-b5f3-5533c57e3da0;;3901459b-bee7-4fdc-8c6d-bf132e0e19e8;;db48e5d0-16b6-4d0f-8818-47c27a811d58;poszkodowany
a3be77ff-f48c-48bb-b29e-0c25ec4d45b9;;53c286c9-4777-453a-86bd-83ca41263003;;2f0d1c38-9692-4483-a35a-56fd345ac087;;c12a858b-49c3-4635-9d39-94e998bfdf42;poszkodowany
ea6f2b3a-8f37-417d-84d5-729a320e3825;;408e95c7-2b60-46c7-9635-5e57e20e83c3;;03f27eff-8073-466f-ab2d-f34a9d52d51a;;d5e15b17-1c89-4fba-bf21-e3d1a350dcfc;poszkodowany
d6e839b9-1a7e-403e-8f53-db151ab131f2;;91556c41-27c7-4cf3-9c98-02bd58e4dc48;;2e60392f-a086-4a7e-80f1-a5e35abb4189;;ce4d94e9-1f1d-46c9-9df1-ef82bcdbd0af;poszkodowany
29d0eae9-3212-48db-b22e-9f36311d59a6;;a9123d5b-ed70-4695-b31a-d71b5fee1055;;d22ae6c8-e619-4cdd-9c28-cdf4f785631c;;ffcd9962-18ca-4301-be51-af4d72369bee;poszkodowany
11749e16-e85e-41a6-871b-e0121d36a25f;;fa6266bd-cb64-42db-8800-effbe94001e8;;923149ac-525d-4467-8fc3-08ad7290a998;;02300078-9d4e-4a2c-b6d4-72cd145e275a;poszkodowany
786620fc-4178-4546-8a4a-b89bbe86172e;;52727f15-032b-42c6-96a1-896baed5e96a;;ce9f9ea1-4f7b-418c-831b-f947a82f3aa1;;bcc842e3-f839-4782-a310-9444bee5bd17;poszkodowany
a6c2980f-843a-48db-a5b6-fc35397ca02b;;b84c39a7-54cf-4c0e-9e8d-30649af1f220;;5d850f5c-1746-41c3-bd8c-ba289eb98744;;b72a90a5-c0bd-49af-8320-be4dbc86f5c4;poszkodowany
731f7e46-8ebf-4de9-ac60-6d92b434115d;;f2f38312-1e1e-492c-8e6a-6cda70521ccc;;f500550c-ab42-4a9e-a92a-4169078fc9fb;;77c464c6-db51-4357-81bc-6afd6c890331;poszkodowany
7d9f5040-bc16-41d5-b1a0-396c3771d973;;daed8965-bd70-4d17-bd5f-b2cb82f692f3;;a9c99bd5-7ee5-4699-8c52-be8792d6869d;;2a363017-7189-4b89-95a7-6d5fdfbc1cb4;poszkodowany
71a24a26-5589-426e-b4cc-91ef5df83b34;;60dd47b8-1354-42da-b7be-6606a3fccdcb;;b7ddb2ca-9a5c-4b45-bcd2-b23d0ad5d1c7;;ba9858b3-94c8-4213-a949-f1ddeba49f3a;poszkodowany
